lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
4.888367729831145e-05,4.888367729831145e-05,5449,,,,
,,5449,0.23574307560920715,10,,
4.8414634146341464e-05,4.8414634146341464e-05,5499,,,,
4.8414634146341464e-05,4.8414634146341464e-05,5499,,,,
,,5499,0.4429323077201843,10,,
4.7945590994371486e-05,4.7945590994371486e-05,5549,,,,
4.7945590994371486e-05,4.7945590994371486e-05,5549,,,,
,,5549,0.17664411664009094,10,,
4.74765478424015e-05,4.74765478424015e-05,5599,,,,
4.74765478424015e-05,4.74765478424015e-05,5599,,,,
,,5599,0.17471128702163696,10,,
4.700750469043152e-05,4.700750469043152e-05,5649,,,,
4.700750469043152e-05,4.700750469043152e-05,5649,,,,
,,5649,0.4034660756587982,10,,
4.653846153846154e-05,4.653846153846154e-05,5699,,,,
4.653846153846154e-05,4.653846153846154e-05,5699,,,,
,,5699,0.33770623803138733,10,,
4.606941838649156e-05,4.606941838649156e-05,5749,,,,
4.606941838649156e-05,4.606941838649156e-05,5749,,,,
,,5749,0.4782108664512634,10,,
4.560037523452158e-05,4.560037523452158e-05,5799,,,,
4.560037523452158e-05,4.560037523452158e-05,5799,,,,
,,5799,0.23451672494411469,10,,
4.5131332082551594e-05,4.5131332082551594e-05,5849,,,,
4.5131332082551594e-05,4.5131332082551594e-05,5849,,,,
,,5849,0.13998796045780182,10,,
,,5873,,10,0.321062296628952,0.4582654173764905
4.4662288930581616e-05,4.4662288930581616e-05,5899,,,,
4.4662288930581616e-05,4.4662288930581616e-05,5899,,,,
,,5899,0.15383827686309814,11,,
4.419324577861164e-05,4.419324577861164e-05,5949,,,,
4.419324577861164e-05,4.419324577861164e-05,5949,,,,
,,5949,0.1913970559835434,11,,
4.372420262664165e-05,4.372420262664165e-05,5999,,,,
4.372420262664165e-05,4.372420262664165e-05,5999,,,,
,,5999,0.1736241728067398,11,,
4.3255159474671666e-05,4.3255159474671666e-05,6049,,,,
4.3255159474671666e-05,4.3255159474671666e-05,6049,,,,
,,6049,0.32074835896492004,11,,
4.2786116322701695e-05,4.2786116322701695e-05,6099,,,,
4.2786116322701695e-05,4.2786116322701695e-05,6099,,,,
,,6099,0.2380625307559967,11,,
4.231707317073171e-05,4.231707317073171e-05,6149,,,,
4.231707317073171e-05,4.231707317073171e-05,6149,,,,
,,6149,0.1766449213027954,11,,
4.184803001876173e-05,4.184803001876173e-05,6199,,,,
4.184803001876173e-05,4.184803001876173e-05,6199,,,,
,,6199,0.45589780807495117,11,,
4.1378986866791746e-05,4.1378986866791746e-05,6249,,,,
4.1378986866791746e-05,4.1378986866791746e-05,6249,,,,
,,6249,0.12289071083068848,11,,
4.090994371482176e-05,4.090994371482176e-05,6299,,,,
4.090994371482176e-05,4.090994371482176e-05,6299,,,,
,,6299,0.19080065190792084,11,,
4.044090056285179e-05,4.044090056285179e-05,6349,,,,
4.044090056285179e-05,4.044090056285179e-05,6349,,,,
,,6349,0.2196418195962906,11,,
3.99718574108818e-05,3.99718574108818e-05,6399,,,,
3.99718574108818e-05,3.99718574108818e-05,6399,,,,
,,6399,0.1299610435962677,11,,
,,6407,,11,0.3181815445423126,0.47548006814310034
3.9502814258911825e-05,3.9502814258911825e-05,6449,,,,
3.9502814258911825e-05,3.9502814258911825e-05,6449,,,,
,,6449,0.1774199903011322,12,,
3.903377110694184e-05,3.903377110694184e-05,6499,,,,
3.903377110694184e-05,3.903377110694184e-05,6499,,,,
,,6499,0.2861505448818207,12,,
3.856472795497186e-05,3.856472795497186e-05,6549,,,,
3.856472795497186e-05,3.856472795497186e-05,6549,,,,
,,6549,0.20969551801681519,12,,
3.809568480300188e-05,3.809568480300188e-05,6599,,,,
3.809568480300188e-05,3.809568480300188e-05,6599,,,,
,,6599,0.1745554655790329,12,,
3.76266416510319e-05,3.76266416510319e-05,6649,,,,
3.76266416510319e-05,3.76266416510319e-05,6649,,,,
,,6649,0.25686365365982056,12,,
3.715759849906191e-05,3.715759849906191e-05,6699,,,,
3.715759849906191e-05,3.715759849906191e-05,6699,,,,
,,6699,0.14487682282924652,12,,
3.668855534709193e-05,3.668855534709193e-05,6749,,,,
3.668855534709193e-05,3.668855534709193e-05,6749,,,,
,,6749,0.24591869115829468,12,,
3.6219512195121955e-05,3.6219512195121955e-05,6799,,,,
3.6219512195121955e-05,3.6219512195121955e-05,6799,,,,
,,6799,0.17489732801914215,12,,
3.5750469043151976e-05,3.5750469043151976e-05,6849,,,,
3.5750469043151976e-05,3.5750469043151976e-05,6849,,,,
,,6849,0.28385838866233826,12,,
3.528142589118199e-05,3.528142589118199e-05,6899,,,,
3.528142589118199e-05,3.528142589118199e-05,6899,,,,
,,6899,0.24513350427150726,12,,
,,6941,,12,0.3168031573295593,0.48238807495741054
3.4812382739212006e-05,3.4812382739212006e-05,6949,,,,
3.4812382739212006e-05,3.4812382739212006e-05,6949,,,,
,,6949,0.13424019515514374,13,,
3.434333958724203e-05,3.434333958724203e-05,6999,,,,
3.434333958724203e-05,3.434333958724203e-05,6999,,,,
,,6999,0.1329435110092163,13,,
3.387429643527205e-05,3.387429643527205e-05,7049,,,,
3.387429643527205e-05,3.387429643527205e-05,7049,,,,
,,7049,0.21104907989501953,13,,
3.340525328330207e-05,3.340525328330207e-05,7099,,,,
3.340525328330207e-05,3.340525328330207e-05,7099,,,,
,,7099,0.15879647433757782,13,,
3.2936210131332085e-05,3.2936210131332085e-05,7149,,,,
3.2936210131332085e-05,3.2936210131332085e-05,7149,,,,
,,7149,0.2631818354129791,13,,
3.24671669793621e-05,3.24671669793621e-05,7199,,,,
3.24671669793621e-05,3.24671669793621e-05,7199,,,,
,,7199,0.15733252465724945,13,,
3.199812382739212e-05,3.199812382739212e-05,7249,,,,
3.199812382739212e-05,3.199812382739212e-05,7249,,,,
,,7249,0.2815547287464142,13,,
3.152908067542214e-05,3.152908067542214e-05,7299,,,,
3.152908067542214e-05,3.152908067542214e-05,7299,,,,
,,7299,0.14259392023086548,13,,
3.106003752345216e-05,3.106003752345216e-05,7349,,,,
3.106003752345216e-05,3.106003752345216e-05,7349,,,,
,,7349,0.11289381980895996,13,,
3.059099437148218e-05,3.059099437148218e-05,7399,,,,
3.059099437148218e-05,3.059099437148218e-05,7399,,,,
,,7399,0.1877203732728958,13,,
3.0121951219512197e-05,3.0121951219512197e-05,7449,,,,
3.0121951219512197e-05,3.0121951219512197e-05,7449,,,,
,,7449,0.32507750391960144,13,,
,,7475,,13,0.3154093623161316,0.49134684838160153
2.9652908067542218e-05,2.9652908067542218e-05,7499,,,,
2.9652908067542218e-05,2.9652908067542218e-05,7499,,,,
,,7499,0.19929535686969757,14,,
2.9183864915572233e-05,2.9183864915572233e-05,7549,,,,
2.9183864915572233e-05,2.9183864915572233e-05,7549,,,,
,,7549,0.15452134609222412,14,,
2.871482176360225e-05,2.871482176360225e-05,7599,,,,
2.871482176360225e-05,2.871482176360225e-05,7599,,,,
,,7599,0.17414534091949463,14,,
2.8245778611632272e-05,2.8245778611632272e-05,7649,,,,
2.8245778611632272e-05,2.8245778611632272e-05,7649,,,,
,,7649,0.0843033492565155,14,,
2.777673545966229e-05,2.777673545966229e-05,7699,,,,
2.777673545966229e-05,2.777673545966229e-05,7699,,,,
,,7699,0.22127380967140198,14,,
2.7307692307692305e-05,2.7307692307692305e-05,7749,,,,
2.7307692307692305e-05,2.7307692307692305e-05,7749,,,,
,,7749,0.18591557443141937,14,,
2.683864915572233e-05,2.683864915572233e-05,7799,,,,
2.683864915572233e-05,2.683864915572233e-05,7799,,,,
,,7799,0.16509924829006195,14,,
2.6369606003752345e-05,2.6369606003752345e-05,7849,,,,
2.6369606003752345e-05,2.6369606003752345e-05,7849,,,,
,,7849,0.07296139001846313,14,,
2.5900562851782366e-05,2.5900562851782366e-05,7899,,,,
2.5900562851782366e-05,2.5900562851782366e-05,7899,,,,
,,7899,0.10540895909070969,14,,
2.5431519699812384e-05,2.5431519699812384e-05,7949,,,,
2.5431519699812384e-05,2.5431519699812384e-05,7949,,,,
,,7949,0.11577732115983963,14,,
2.4962476547842402e-05,2.4962476547842402e-05,7999,,,,
2.4962476547842402e-05,2.4962476547842402e-05,7999,,,,
,,7999,0.16927233338356018,14,,
,,8009,,14,0.31321144104003906,0.49884378194207846
2.4493433395872424e-05,2.4493433395872424e-05,8049,,,,
2.4493433395872424e-05,2.4493433395872424e-05,8049,,,,
,,8049,0.16403083503246307,15,,
2.402439024390244e-05,2.402439024390244e-05,8099,,,,
2.402439024390244e-05,2.402439024390244e-05,8099,,,,
,,8099,0.20375269651412964,15,,
2.355534709193246e-05,2.355534709193246e-05,8149,,,,
2.355534709193246e-05,2.355534709193246e-05,8149,,,,
,,8149,0.26853907108306885,15,,
2.3086303939962478e-05,2.3086303939962478e-05,8199,,,,
2.3086303939962478e-05,2.3086303939962478e-05,8199,,,,
,,8199,0.20775443315505981,15,,
2.2617260787992496e-05,2.2617260787992496e-05,8249,,,,
2.2617260787992496e-05,2.2617260787992496e-05,8249,,,,
,,8249,0.32110396027565,15,,
2.2148217636022514e-05,2.2148217636022514e-05,8299,,,,
2.2148217636022514e-05,2.2148217636022514e-05,8299,,,,
,,8299,0.24833643436431885,15,,
2.1679174484052532e-05,2.1679174484052532e-05,8349,,,,
2.1679174484052532e-05,2.1679174484052532e-05,8349,,,,
,,8349,0.18215198814868927,15,,
2.1210131332082554e-05,2.1210131332082554e-05,8399,,,,
2.1210131332082554e-05,2.1210131332082554e-05,8399,,,,
,,8399,0.15982027351856232,15,,
2.0741088180112572e-05,2.0741088180112572e-05,8449,,,,
2.0741088180112572e-05,2.0741088180112572e-05,8449,,,,
,,8449,0.13808652758598328,15,,
2.027204502814259e-05,2.027204502814259e-05,8499,,,,
2.027204502814259e-05,2.027204502814259e-05,8499,,,,
,,8499,0.15694531798362732,15,,
,,8543,,15,0.3145541548728943,0.4960541737649061
1.9803001876172608e-05,1.9803001876172608e-05,8549,,,,
1.9803001876172608e-05,1.9803001876172608e-05,8549,,,,
,,8549,0.287503182888031,16,,
1.9333958724202626e-05,1.9333958724202626e-05,8599,,,,
1.9333958724202626e-05,1.9333958724202626e-05,8599,,,,
,,8599,0.14898337423801422,16,,
1.8864915572232648e-05,1.8864915572232648e-05,8649,,,,
1.8864915572232648e-05,1.8864915572232648e-05,8649,,,,
,,8649,0.33520689606666565,16,,
1.8395872420262662e-05,1.8395872420262662e-05,8699,,,,
1.8395872420262662e-05,1.8395872420262662e-05,8699,,,,
,,8699,0.13528534770011902,16,,
1.7926829268292684e-05,1.7926829268292684e-05,8749,,,,
1.7926829268292684e-05,1.7926829268292684e-05,8749,,,,
